player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
622841,105845,77011,3577,5746,192179,1942911,1406348,70597,110191,3530047,0.5507625703120528,0.4007253654145354,0.018612855723049864,0.029899208550361902,0.054477533968359845,0.054759561644770714,0.050667875405470485,0.05214581953154069,-111.073425,-111.28943,106.44159,104.4806,110.997765,-112.174736,-108.602684,101.62401,-108.05934,108.15143,-111.153244,-104.355675,-107.821846,-108.50445,-109.784515,-96.22059,-107.445244,103.69599,105.84096,98.10529,107.9136,-111.059944,-105.82146,95.16675,105.07968,110.3017,103.61186,111.113266,110.47911,-101.00407,112.03776,-107.94158
627154,118131,91926,4713,7013,221783,1645346,1271833,67726,96242,3081147,0.5326422674415984,0.41448623203762236,0.021250501616444904,0.03162099890433442,0.07179705666771609,0.07227835730005433,0.06958922718010808,0.07286839425614597,-91.9113,-92.08061,87.42107,86.06588,91.41262,-92.68146,-90.079865,83.68013,-88.93904,89.6187,-92.34969,-86.798195,-89.028145,-89.51207,-90.966354,-79.531746,-88.908714,85.987236,87.15229,80.49615,89.522156,-91.9841,-87.644226,78.70223,86.7077,91.094986,85.43942,92.26888,91.1107,-83.83155,92.79621,-88.93122
628872,167240,123404,6146,9613,306403,2268962,1659161,82609,125536,4136268,0.5458171101457884,0.40275062580979953,0.02005855034056455,0.03137371370384755,0.07370771304235152,0.07437735096232373,0.07439867326804585,0.07657564364007137,-115.65363,-116.087944,111.08631,108.94165,115.664635,-117.093376,-113.01845,105.90495,-112.844604,112.64033,-115.78338,-108.74297,-112.59388,-113.25366,-114.57447,-100.35319,-112.14531,108.00342,110.46456,102.64177,112.38336,-115.72132,-110.14971,99.16554,109.589325,115.0364,108.16236,115.80756,115.42845,-105.18842,116.77944,-112.69032
629607,85111,63786,2954,5026,156877,1458127,1106204,53922,89188,2707441,0.5425333222843374,0.4065988003340196,0.018830038820222213,0.03203783856142073,0.058370087104895524,0.057662058716113844,0.05478283446459701,0.05635287258375566,-101.74979,-102.19587,97.60402,95.67861,101.70835,-102.95482,-99.468956,93.01624,-99.13251,99.182205,-102.21248,-96.05336,-99.09629,-99.61046,-100.9967,-88.35637,-98.68809,95.207954,97.3443,90.15783,99.120804,-101.78704,-96.952515,87.403984,96.33887,101.06785,95.16273,102.01835,101.36322,-92.84667,102.75684,-99.17557
814496,56086,41816,1839,3053,102794,1581109,1172666,54587,92760,2901122,0.5456155028503609,0.40679417086600383,0.017890149230499836,0.029700177053135397,0.03547257020230737,0.035658917372892195,0.033689339952736,0.03291289348857266,-103.6813,-103.983536,99.59029,97.678825,103.7139,-104.7855,-101.36031,94.91527,-101.11839,101.07324,-103.85316,-97.455185,-101.08591,-101.54271,-102.634125,-89.95192,-100.689,96.8617,99.11846,91.85073,100.80562,-103.70813,-98.74935,88.99859,98.16447,103.338715,96.99069,103.67819,103.41229,-94.43021,104.75983,-100.82103
1002931,23451,17527,784,1515,43277,977172,742093,35861,61004,1816130,0.5418813688564365,0.4049957252120064,0.018115858308108232,0.035007047623448945,0.023998845648463114,0.023618333551185634,0.021862190122974818,0.024834437086092714,-90.69299,-91.20817,87.28396,85.811615,90.89137,-92.12605,-88.877754,83.22346,-88.70868,88.53216,-90.66167,-85.17941,-88.42964,-88.89059,-90.048256,-78.72536,-88.2656,84.74502,86.81634,80.92279,88.1255,-90.876945,-86.58192,77.83763,86.21749,90.347855,84.98529,90.83435,90.92304,-82.44978,91.849556,-88.46853
1002932,130486,97693,4977,6848,240004,2121018,1557414,79043,118100,3875575,0.5436826052899119,0.40704738254362427,0.02073715438076032,0.02853285778570357,0.06152045857225163,0.06272770117643735,0.06296572751540301,0.05798475867908552,-110.87413,-110.86522,105.336044,103.97626,110.4956,-111.825035,-108.63624,101.14744,-107.336655,108.23922,-111.09215,-104.21537,-107.53769,-107.87395,-109.36063,-95.73237,-107.18943,103.55232,105.00616,97.2578,107.81016,-110.96915,-105.68213,94.77541,104.69074,110.07844,102.91012,111.04381,109.95851,-100.84326,111.9477,-107.181625
24769,169550,127564,7301,9019,313434,1891416,1421497,81536,101047,3495496,0.5409432288775309,0.4069883930907304,0.02329358014765469,0.02877479788408405,0.0896418344774497,0.08973919747983991,0.08954326923076923,0.08925549496768831,-98.86498,-99.51206,95.47655,93.564064,99.26803,-100.39034,-96.801926,90.92989,-96.92565,96.48038,-99.12706,-92.81476,-96.64962,-97.08696,-98.0988,-85.969864,-96.11979,92.41405,95.03805,88.423935,96.30135,-98.97558,-94.27552,85.01014,93.98512,98.61362,92.86155,98.91944,99.0032,-90.05833,99.92961,-96.516655
27107,52789,39882,1846,2748,97265,1101246,809550,45194,61694,2017684,0.5427337685704005,0.41003444198838224,0.0189790777772066,0.028252711664010693,0.04793570192309438,0.04926440615156569,0.040846130017258925,0.04454241903588679,-87.405464,-87.92194,84.48766,82.82227,87.78863,-88.63586,-85.45288,80.529976,-85.729225,85.11542,-87.554504,-81.88469,-85.51619,-85.902435,-86.611725,-75.95491,-84.839554,81.66217,83.97016,78.287415,85.03253,-87.47648,-83.35801,75.06176,83.13738,87.21034,82.11081,87.34246,87.485466,-79.60564,88.312195,-85.31733
27171,68489,52569,2932,3663,127653,1638548,1230174,70349,89860,3028931,0.536524797693748,0.4118117083029776,0.022968516211918248,0.028694977791356255,0.041798592412306504,0.04273297923708354,0.04167792008415187,0.04076340974849766,-96.78812,-97.52326,92.52966,91.426285,96.931915,-98.31541,-95.372475,88.52265,-94.21682,94.7838,-97.12518,-91.14443,-94.27217,-94.72588,-96.03971,-84.087166,-94.3265,90.57637,92.16503,85.921265,94.42496,-97.244026,-92.751755,83.08846,91.729065,96.5557,90.4327,97.40895,97.11164,-88.20802,97.976845,-94.02523
27172,179999,134567,7687,9478,331731,1976226,1477311,84363,104083,3641983,0.5426053036948612,0.4056509641848365,0.023172389677178197,0.028571342443124096,0.09108219404056014,0.09108914778269436,0.09111814421013952,0.09106194095097182,-105.36152,-106.00381,101.47382,99.594345,105.76879,-106.850716,-103.35871,96.79724,-102.97347,102.78683,-105.625595,-99.10723,-102.916595,-103.38115,-104.46025,-91.57952,-102.352745,98.50339,100.9963,93.947876,102.68504,-105.50043,-100.51682,90.69242,100.05005,104.98546,98.81666,105.55172,105.31905,-96.131165,106.526825,-102.7344
30601,93671,67205,3942,6502,171320,1030381,739255,43362,71522,1884520,0.5467604482839131,0.39227760915246324,0.023009572729395283,0.037952369834228346,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,-60.926,-62.04232,59.288857,58.119255,61.700394,-62.51108,-60.592228,56.137344,-60.29006,59.871414,-61.855602,-58.30444,-61.04008,-60.731396,-61.080704,-53.83715,-60.551876,57.7832,59.388218,55.504036,60.01559,-61.56647,-58.443073,53.16395,58.161297,61.84336,58.24621,61.537746,62.209686,-56.652584,62.371643,-59.679066
46762,129048,95657,5733,6857,237295,1751562,1304787,75717,92786,3224852,0.5438294106491919,0.4031142670515603,0.024159801091468425,0.028896521207779347,0.07367595323488406,0.07331234906540302,0.07571615357185309,0.07390123510012286,-105.06909,-105.92241,101.57604,99.52153,105.65011,-106.9119,-103.00585,96.638504,-103.09376,102.657234,-105.38565,-98.83889,-102.942535,-103.353615,-104.39031,-91.50927,-102.31955,98.31715,101.128006,94.185875,102.453094,-105.283356,-100.20771,90.50585,99.95674,104.89962,98.79793,105.30569,105.44346,-95.79976,106.33344,-102.81401
67202,78741,58197,3734,4879,145551,1366849,1008018,62117,88583,2525567,0.5409856339015191,0.39983923160953894,0.0256542380334041,0.03352089645553792,0.057607680146087824,0.05773408808176044,0.06011236859474862,0.055078288159127596,-92.09272,-93.02901,89.23403,87.37155,92.545616,-93.66207,-90.37595,84.95236,-90.53216,89.84681,-92.482864,-86.64575,-90.43421,-90.72883,-91.57448,-80.28581,-89.89236,86.325905,88.73222,82.75943,89.75226,-92.28456,-87.972084,79.26196,87.667786,92.13345,86.88383,92.31479,92.60381,-84.20936,93.33574,-90.08135
69855,39448,30496,1688,2510,74142,970134,744812,42317,65868,1823131,0.5320601008874861,0.4113188206414718,0.022767122548622912,0.03385395592241914,0.040662423953804316,0.04094456050654394,0.039889406148829076,0.03810651606242789,-91.75081,-92.18169,87.53258,86.519035,91.917786,-93.07569,-90.27225,83.82869,-89.25576,89.87358,-91.97608,-86.17738,-89.2876,-89.72531,-90.76763,-79.62305,-89.29664,85.70061,87.18672,81.1556,89.52448,-92.12913,-87.75101,78.70314,86.93299,91.56686,85.54336,92.214294,91.74302,-83.52108,92.83262,-89.11591
123131,96140,72470,4055,5056,177721,1835635,1379950,79149,97120,3391854,0.5409602691859713,0.40777398281576177,0.02281666207144907,0.02844908592681788,0.052374246514149056,0.052516395521576865,0.05123248556519981,0.052059308072487646,-91.4705,-92.52685,88.86914,86.880424,92.26858,-93.28106,-90.075905,84.448685,-90.09113,89.42044,-92.159966,-86.31274,-90.31133,-90.354614,-90.98192,-79.971855,-89.39757,86.02707,88.52983,82.52752,89.514275,-91.77309,-87.31051,79.10167,87.18754,91.71834,86.51008,91.76829,92.11224,-83.923004,92.7767,-89.58402
332769,34983,25591,1168,2325,64067,455629,328547,14975,30713,829864,0.5460377417391169,0.39944120998329874,0.01823091451137091,0.0362901337662135,0.07677957285423008,0.07789144323338822,0.0779966611018364,0.07570084329111451,-88.93384,-89.770706,86.304504,84.4858,89.72013,-90.62054,-87.56205,82.080475,-87.479126,87.12663,-89.55041,-83.49898,-87.53002,-87.64741,-88.32817,-77.55152,-86.77547,83.55603,86.1541,79.94714,86.963486,-89.16299,-84.91023,76.75196,84.72268,89.08696,83.88223,88.91071,89.335625,-81.43796,90.16356,-86.75481
332785,10197,7357,355,673,18582,214027,150227,8239,17138,389631,0.5487568614788505,0.395920783553977,0.01910450974060919,0.03621784522656334,0.04764352161175926,0.048972554866967985,0.0430877533681272,0.03926945968024274,-75.436295,-76.07158,71.877464,71.41738,75.56582,-76.666595,-74.54522,68.984184,-73.29079,74.00785,-75.591064,-70.95963,-73.36168,-73.92209,-74.72132,-65.5887,-73.57707,70.48836,71.59479,66.85365,73.68597,-75.87919,-72.46583,64.644585,71.44618,75.344635,70.453804,76.01292,75.68768,-68.82411,76.378746,-73.11588
332824,174075,130363,7509,9044,320991,1976226,1477311,84363,104083,3641983,0.5423049244371337,0.40612665152605526,0.0233931792480163,0.028175244788794702,0.08808456117873158,0.08824343689311187,0.08900821450161801,0.08689219180846056,-109.913795,-109.9191,104.61878,103.15455,109.76635,-110.76382,-107.78764,100.479836,-106.4644,107.32715,-110.05106,-103.14265,-106.69908,-107.05426,-108.24665,-94.997154,-106.31673,102.63894,104.3413,96.53508,106.82222,-110.03479,-104.7421,94.06336,103.72082,109.27488,102.10426,109.945015,108.99772,-100.11739,110.928154,-106.2553
333575,141670,105629,6255,9128,262682,1668799,1236092,74008,107239,3086138,0.539321308654571,0.4021173890864239,0.02381206173243694,0.03474924052656825,0.08489338740016024,0.08545399533368067,0.0845178899578424,0.08511828719029457,-94.243416,-95.46071,91.42954,89.46477,94.79549,-96.12416,-92.523186,86.89137,-92.90543,92.12395,-94.91016,-89.084366,-92.921455,-93.19384,-94.05167,-82.44706,-92.339745,88.50544,91.12977,85.03118,92.16157,-94.506256,-90.100006,81.27359,89.81951,94.47586,89.25655,94.76787,95.107765,-86.38952,95.61521,-92.51177
333593,100921,73518,4578,6763,185780,1359886,994202,58597,89859,2502544,0.5432285498977285,0.3957261276778986,0.024642049736247174,0.03640327268812574,0.07421283842910362,0.07394674321717316,0.07812686656313463,0.075262355468011,-93.60613,-94.787476,90.89109,88.98094,94.23884,-95.57338,-92.06747,86.4179,-92.379814,91.655876,-94.21796,-88.38542,-92.4115,-92.53824,-93.41415,-81.82687,-91.83041,87.93905,90.58051,84.49139,91.56259,-93.873,-89.492645,80.76788,89.299736,93.98426,88.693504,94.04947,94.60898,-85.779305,95.10101,-91.78913
333601,89543,64659,3677,5865,163744,1238402,899998,53966,82687,2275053,0.5468475180769983,0.3948785909712722,0.02245578463943717,0.03581810631229236,0.07230527728475891,0.07184349298553996,0.06813549271763703,0.07093013412023655,-98.67541,-99.580315,95.2688,93.56199,99.12141,-100.573135,-96.8523,90.64233,-96.83047,96.53639,-98.976494,-92.832245,-96.591644,-97.05666,-98.19397,-85.94566,-96.37515,92.34437,94.87765,88.4795,96.18737,-98.998985,-94.29213,84.89418,93.913795,98.60204,92.78139,99.02986,99.27795,-89.9354,99.996994,-96.46904
333607,45912,33353,2068,3161,84494,617331,446446,27819,42229,1133825,0.5433758610078823,0.39473808791156767,0.024475110658745,0.0374109404218051,0.07437177138358514,0.07470780340735497,0.07433768287860815,0.07485377347320561,-90.673225,-91.21928,87.5167,85.7783,91.033646,-92.035385,-88.861755,83.34941,-88.875114,88.43566,-90.84574,-85.21725,-88.68062,-89.040375,-89.94613,-78.81572,-88.27105,84.82507,87.0341,81.04274,88.26201,-90.8135,-86.46264,77.9766,86.2437,90.48854,85.18779,90.76977,90.799515,-82.649506,91.798,-88.53731
333788,84965,62013,3568,5694,156240,1289167,947892,54824,87362,2379245,0.5438108038914491,0.39690860215053764,0.022836661546338965,0.036443932411674346,0.06590689957158383,0.06542201010241673,0.06508098642930103,0.06517707927932052,-102.21953,-102.92477,98.58143,96.70586,102.68087,-104.05346,-100.33556,93.750435,-100.29731,100.067825,-102.628456,-96.25753,-100.17654,-100.49843,-101.57087,-89.0014,-99.82844,95.75851,98.32408,91.344284,99.71631,-102.48975,-97.470184,88.01658,97.16158,102.19674,96.0972,102.448074,102.70209,-93.22605,103.5732,-99.71078
333931,155253,116395,6432,8615,286695,1694901,1270621,70162,94029,3129713,0.5415267095694031,0.4059889429533128,0.02243499189033642,0.030049355586947803,0.0916000403563394,0.09160481370920204,0.09167355548587555,0.0916206702187623,-57.62149,-58.592815,55.99104,54.924393,58.243206,-58.987995,-57.268425,53.11062,-56.890457,56.53325,-58.42523,-55.014244,-57.534573,-57.28805,-57.65573,-50.787712,-57.12341,54.5758,55.99199,52.31024,56.663593,-58.166054,-55.290287,50.180046,54.972282,58.385544,54.9374,58.12787,58.62376,-53.505302,58.968567,-56.340538
334016,54660,40014,2373,3715,100762,1388090,1039731,61875,91751,2581447,0.5424664059863837,0.3971139913856414,0.023550544848256288,0.03686905777971854,0.039377850139400185,0.03848495428144395,0.03835151515151515,0.04049002190711818,-96.142265,-96.483475,92.60002,90.69036,96.25775,-97.392494,-94.0855,88.172485,-94.057755,93.752365,-96.37429,-90.32231,-93.84317,-94.16782,-95.24158,-83.406715,-93.50141,89.87327,92.10627,85.422295,93.47333,-96.17104,-91.55093,82.525696,91.26413,95.96101,90.126335,96.06831,96.011314,-87.51751,97.32283,-93.51991
334103,79641,56865,3526,5389,145421,1585837,1167870,70180,102553,2926440,0.5476581786674551,0.39103705792148313,0.024246841927919628,0.03705792148314205,0.050220167646485736,0.04869120706927997,0.05024223425477344,0.05254843836845338,-102.173645,-102.401535,97.22197,96.09088,102.02772,-103.331505,-100.5581,93.28081,-98.95741,100.03113,-102.362854,-95.9426,-99.36811,-99.71829,-100.804985,-88.44148,-99.18225,95.493866,96.97112,89.73259,99.50883,-102.48435,-97.56532,87.39915,96.51494,101.900024,94.981636,102.4542,101.74705,-93.04579,103.38689,-98.670715
334238,118180,88838,4604,6260,217882,1617428,1216223,66938,85406,2985995,0.54240368639906,0.40773446177288625,0.021130703775438082,0.028731148052615636,0.07306662182180598,0.07304417035362758,0.06878006513490095,0.07329695805915275,-114.06497,-114.75407,109.37507,107.510025,114.14673,-115.63317,-111.73074,104.27141,-111.07971,111.19799,-114.375435,-107.59537,-111.07484,-111.77112,-113.245544,-99.15133,-110.80719,106.63475,108.90834,101.33932,111.083664,-114.3221,-108.91014,98.02106,108.09907,113.3761,106.67383,114.54147,114.071945,-104.00039,115.24565,-111.2504
334273,133121,99192,5703,8748,246764,1922437,1418538,83479,125554,3550008,0.5394668590231962,0.40197111410092234,0.023111150735115334,0.03545087614076608,0.06924596228641043,0.06992551486107527,0.06831658261359144,0.06967519951574622,-104.12509,-104.42022,99.92777,98.16928,104.190186,-105.461555,-101.785805,95.3881,-101.48468,101.5112,-104.21745,-97.69283,-101.24739,-101.822975,-103.027,-90.21155,-100.84113,97.199936,99.4637,92.32273,101.170395,-104.18974,-99.19342,89.24643,98.76703,103.45721,97.214806,104.10519,103.742836,-94.58595,105.12869,-101.251205
606784,119904,88928,5365,6593,220790,1431083,1062487,62309,78584,2634463,0.5430680737352235,0.40277186466778386,0.024299107749445173,0.029860953847547445,0.08378549671821969,0.08369796524569242,0.08610313116885202,0.08389748549323017,-80.927376,-82.1696,78.56368,76.926414,81.34713,-82.65192,-79.66968,74.75737,-79.77923,79.23582,-81.53933,-76.47208,-79.606346,-79.84637,-80.86351,-70.67184,-79.481064,76.121056,78.20727,73.06607,79.10885,-81.13431,-77.47787,69.73678,77.24354,81.08206,76.69476,81.41538,81.74389,-74.16002,82.25546,-79.33146
606787,48658,35997,1651,3354,89660,1091580,814911,39596,63280,2009367,0.5426946241356234,0.4014833816640642,0.018414008476466653,0.03740798572384564,0.04457575257883069,0.04417292195098606,0.04169613092231539,0.053002528445006324,-101.47534,-101.53527,97.23413,95.47073,101.53136,-102.495544,-99.45774,92.89643,-98.733894,98.94785,-101.47796,-95.12469,-98.821945,-99.0667,-99.99507,-87.752525,-98.249626,94.77007,96.64356,89.47914,98.61939,-101.421486,-96.49228,86.98154,96.096725,101.1121,94.59193,101.29108,100.866585,-92.22308,102.599304,-98.282295
630140,172742,129086,7274,9097,318199,1915308,1431782,80304,101278,3528672,0.5428741133693066,0.4056769505875254,0.022859908422088064,0.028589027621079892,0.09019019395313965,0.0901575798550338,0.09058079298665073,0.08982207389561406,-112.64502,-113.539024,107.89195,105.935936,112.45718,-114.18676,-110.60018,102.91284,-109.60528,109.8894,-113.3947,-106.59384,-109.692085,-110.13453,-111.967155,-97.89988,-109.52869,105.530464,107.50789,99.73463,110.006454,-112.73155,-107.56779,96.88152,106.67681,112.03246,105.40517,113.18572,112.534164,-102.8518,113.9508,-109.59914
813578,91575,64901,3801,6230,166507,1085953,769945,45232,74910,1976040,0.5499768778489793,0.38977940867350924,0.022827869098596455,0.037415844378915,0.08432685392461736,0.08429303391800713,0.08403342766183233,0.08316646642637832,-92.867584,-93.30944,88.55419,87.07549,92.47753,-93.78701,-91.12174,84.42141,-89.94371,90.57178,-93.46067,-87.91982,-90.035164,-90.62723,-92.17605,-80.598785,-90.11233,86.850555,88.10059,81.48174,90.733055,-92.949776,-88.80049,79.75065,87.74276,92.34381,86.57888,93.40344,92.405106,-84.73662,93.94126,-90.14828
813579,163724,119875,7312,10674,301585,2056802,1518132,90530,131692,3797156,0.5428784588092909,0.39748329658305287,0.024245237661024256,0.03539300694663196,0.07960124503962948,0.07896217193234843,0.08076880592068927,0.08105275946906418,-94.819336,-95.403885,91.53282,89.73841,95.14154,-96.25172,-92.798485,87.22066,-92.92204,92.43449,-94.99735,-88.939476,-92.645386,-93.06701,-94.02307,-82.375755,-92.157646,88.61284,90.947296,84.69843,92.28842,-94.91665,-90.445885,81.39365,90.17773,94.60257,89.0205,94.84568,94.92772,-86.28615,95.886375,-92.49042
818229,65826,48110,2919,3582,120437,1777372,1331984,77620,94810,3281786,0.5465596120793443,0.39946195936464707,0.024236737879555287,0.02974169067645325,0.03703557837076313,0.036119052481110886,0.03760628703942283,0.03778082480750976,-92.45742,-93.39536,89.55498,87.70425,92.999535,-94.168686,-90.69031,85.11445,-91.00298,90.4176,-92.92635,-87.17302,-90.893295,-91.19358,-92.102844,-80.68326,-90.40955,86.696915,89.25916,83.19194,90.32768,-92.669075,-88.28427,79.67828,88.06916,92.55306,87.33946,92.74254,93.11962,-84.501495,93.697044,-90.513336
